date,time,temperature_C,pressure_hPa,wind_direction_deg,wind_speed_kmh,relative_humidity_pct,hourly_precip_mm
2026-04-23,18:00:00,27.272370014972125,1005.2866456405268,83.55570955106958,17.074964702425806,83.24277543390829,0.0
2026-04-23,19:00:07,27.187973691673676,1006.34478791031,88.91424625279551,9.177141050416587,85.3707309810622,0.0
2026-04-23,20:00:21,26.998260027974197,1006.6184265054345,101.90033155063577,10.422268578355142,86.13901802750888,0.0
2026-04-23,21:00:00,26.84836076055359,1007.7449782835497,265.5799571844809,2.176920774729361,86.24231243406965,0.0
2026-04-23,22:00:03,26.664967701511728,1008.6355381915517,284.499639439018,3.656791487723541,87.7134312439346,9.978015614698836e-06
2026-04-23,23:00:05,26.470454396918456,1007.8841686819802,231.28418096971052,3.3304216799361654,88.44215733994092,0.0
2026-04-24,00:00:00,26.204713694957093,1006.9101060576505,98.36747600944263,6.14869966338899,90.45174360188571,0.0
2026-04-24,01:00:04,26.377833601280486,1006.1632253229508,156.46283859588166,9.508904895591787,89.91681746881623,0.0
2026-04-24,02:00:30,26.00426777775408,1006.2308329377624,186.13877509112484,7.718141157925397,90.56836968550587,0.0
2026-04-24,03:00:00,25.852525673515004,1005.4126977255165,162.89776201124766,11.959517744470448,86.82893957500175,0.0
2026-04-24,04:00:25,25.3885710132609,1004.5343008997319,172.3112942191712,11.79984855837264,87.16586720075733,0.0
2026-04-24,05:00:10,24.99603051264711,1004.6363667049415,174.25186910573169,11.793011054185985,88.21897014889052,0.0
2026-04-24,06:00:00,24.75105409734067,1005.6335855164023,194.86043253747107,10.44255233822848,89.52100600105003,0.0
2026-04-24,07:00:07,25.198741215387827,1006.4691805386333,175.15610555923286,10.825415615847453,86.99782299913221,0.0
2026-04-24,08:00:18,26.436328413382455,1006.9302841622604,198.67230771199493,6.9020334175759395,81.44141815279431,0.0
2026-04-24,09:00:00,27.800891275154925,1006.9164331302926,286.74789639130205,6.060101144509329,75.96228866125686,0.0
2026-04-24,10:00:02,27.63151144298996,1006.8553640918024,349.7161908308118,12.656001704000063,80.26526144464692,0.0
2026-04-24,11:00:00,27.50713704383088,1006.3705505189748,17.09668293651067,13.35106027097433,83.45501873736525,0.0
2026-04-24,12:00:00,27.628047609945668,1004.9116841752964,37.73134766174835,13.578638495478575,84.45355359273111,0.0
2026-04-24,13:00:13,28.83484482940446,1003.876150276951,49.005716046346436,13.61593497983309,78.1701456052664,0.0
2026-04-24,14:00:04,28.954474634741757,1003.1862125113526,38.783995473066454,14.391713622507403,80.26068128712647,0.0
2026-04-24,15:00:00,28.488938274000645,1002.6136952250502,51.55003451794947,15.529284697270016,84.26299121459817,0.0
2026-04-24,16:00:02,28.312332907613154,1001.6659400119403,48.25650252250763,14.889579380653112,82.90102323223644,0.0
2026-04-24,17:00:19,28.024185652199662,1001.5755170305132,51.877569593372044,13.903911340388738,84.89858659051632,0.0
2026-04-24,18:00:00,27.87396650745029,1002.1998416586398,63.61836011373369,15.193986369007614,84.28424132418719,0.0
2026-04-24,19:00:01,27.389008470553506,1003.0136789324708,75.05135256241591,6.32789739310614,89.17297010200457,0.0
2026-04-24,20:00:07,27.202569060991436,1003.4552677190034,285.190492208763,3.4912589485685643,88.83386576207536,0.0
2026-04-24,21:00:00,27.076673221880185,1004.1152919724806,299.059943290101,5.040082986524572,88.71306378909696,0.0
2026-04-24,22:00:11,27.117186405340306,1005.0659014038462,290.1654595324257,5.17496495718013,87.93526425069207,0.0
2026-04-24,23:00:23,27.380342914626908,1005.0924592109877,147.13642894020364,5.854371209609925,87.2724455271094,0.0
2026-04-25,00:00:00,27.394050708920304,1003.6502609299822,160.691627262058,9.227154839869877,84.37970891516443,0.0
2026-04-25,01:00:12,27.533177712702013,1003.2617434870901,171.36280314838424,14.736104470933684,79.7569733965525,0.0
2026-04-25,02:00:00,27.43708564528066,1003.0080761963235,166.68372883827104,15.07549111276632,80.46411409960588,0.0
2026-04-25,03:00:00,27.393877785992004,1002.670665496239,157.00787556275594,20.066404671027986,81.4877216195634,0.0
2026-04-25,04:00:12,27.098246974137965,1002.0939186831124,154.47880697206313,18.04032767172853,83.91889464181207,0.0
2026-04-25,05:00:03,26.785036498664,1002.1967295493797,151.60003052105247,17.06679763642412,86.59875123852811,0.0
2026-04-25,06:00:00,26.313561227426817,1003.699342206887,188.45662743790348,9.123527087331128,88.23704580093053,0.0
2026-04-25,07:00:10,26.512744624879304,1004.2926955984449,156.1592663034396,8.990026360124505,87.22074251541942,0.0
2026-04-25,08:00:18,27.683904207361877,1004.58437648613,203.740703543684,4.630106626384304,80.80408290564233,0.0
2026-04-25,09:00:00,28.38775088114369,1004.8466638298513,317.7782937340239,5.261172270468919,79.41960573510664,0.0
2026-04-25,10:00:19,27.75637618277608,1005.3594478566141,271.409524056381,18.326061886705936,87.31650369086992,0.0
2026-04-25,11:00:16,27.44511785522036,1005.2994452211374,345.58976021174306,20.216289843893783,88.99732267621258,0.0
2026-04-25,12:00:00,27.34247959071058,1004.1121845122051,7.544453201349197,19.877610600315695,88.65421530653089,0.0
2026-04-25,13:00:05,27.502449180657322,1003.4317851596528,10.791434760038635,21.625176169884558,86.75918703039645,0.0
2026-04-25,14:00:07,27.639359886520197,1002.9685053402334,7.6680638223594295,20.745065858413632,85.62009458075796,0.0
2026-04-25,15:00:00,27.65042970320542,1002.4921972143295,16.85501047594175,19.087145469501472,86.50062920536979,0.0
2026-04-25,16:00:17,27.429272242453408,1001.6524815800913,28.22011340409327,16.655788580861692,88.62941452825544,0.0
2026-04-25,17:00:05,27.45594852344766,1001.3856950836634,39.34111719277831,15.538924811813532,88.56753089095993,0.0
2026-04-25,18:00:00,27.207678913866744,1001.9581707136059,37.66268291091035,15.529044055203983,91.28448838691195,0.0
2026-04-25,19:00:12,27.02613736101881,1002.5434682907984,33.425811634283065,9.74692076312274,92.41216331646618,0.0
2026-04-25,20:00:04,26.91563011252856,1003.6684408285157,345.57060765465627,4.076224011055622,93.08962994315416,0.0
2026-04-25,21:00:00,26.74541361350333,1004.060513675242,296.3333637716933,4.691953189441877,94.0244298374756,2.8157915294206496e-11
2026-04-25,22:00:07,26.83737731090139,1004.8259408391817,304.33349690523346,3.226286384232145,91.91901260081882,0.0
2026-04-25,23:00:05,26.82178949597153,1004.9794080500345,303.38551631882433,2.426219391571749,91.13128874620588,0.0
2026-04-26,00:00:00,26.674570826917545,1003.9263074245142,147.44924080079946,4.424003478200075,91.53766115782702,0.0
2026-04-26,01:00:22,26.728626958613063,1003.8820028747192,168.68212021559015,10.809484309622365,90.46895446542834,0.0
2026-04-26,02:00:07,26.871124295507457,1003.7895570778737,162.36621336776108,14.211119206462046,85.58917311839707,0.0
2026-04-26,03:00:00,26.87641248760434,1003.2621336869549,165.65727789758404,14.665796005990192,80.53585764319098,0.0
2026-04-26,04:00:14,26.698117699129284,1002.7329736613653,160.74882982137154,16.033954220171257,79.55004567628502,0.0
2026-04-26,05:00:10,26.401716804688704,1002.8066729304752,156.75705661600642,17.10628083264738,81.42228723567993,0.0
2026-04-26,06:00:00,26.115371207770806,1003.9935027326496,158.21624731511346,13.936751911020483,85.06407170913421,0.0
2026-04-26,07:00:14,26.52103034523634,1004.5794548141102,165.09672286048885,13.749983281021485,83.61179860412075,0.0
2026-04-26,08:00:19,27.90561581764075,1004.7591362096244,180.31727191989242,10.473970059759276,75.8426032987395,0.0
2026-04-26,09:00:00,29.269755725632024,1004.9109807068616,188.36447174209522,4.8096515629140955,73.13077107052166,0.0
2026-04-26,10:00:11,30.211107165620092,1004.9133604576266,82.21306929087946,4.1110628524970005,68.85619504640782,0.0
2026-04-26,11:00:22,30.111139891836615,1004.497431114293,51.469214428356324,8.646728463024454,72.60143087204436,0.0
2026-04-26,12:00:00,30.64690248991218,1003.4482519518974,65.43649759957425,8.22897668847509,70.04082348984434,0.0
2026-04-26,13:00:20,30.70537948765184,1002.4632592276362,53.51835664042824,10.719386522271407,70.07418077682871,0.0
2026-04-26,14:00:10,31.118674368619395,1001.8802108350121,54.62114220671092,12.177452808992198,67.03986692029085,0.0
2026-04-26,15:00:00,30.05824669398413,1001.3540575887458,62.33704593237465,18.71655804172835,71.36461029742442,0.0
2026-04-26,16:00:19,29.48425429154196,1001.3951775551259,63.536713017692676,16.061152361123153,72.81031605856876,0.0
2026-04-26,17:00:10,28.876950157691226,1000.7970704470522,69.27552343855011,15.720651989592138,76.9561858637138,0.0
2026-04-26,18:00:00,28.388134836045083,1002.2264481316427,73.6859439902313,8.237064412610158,82.6547231531261,0.0
2026-04-26,19:00:10,27.619433517253015,1002.5979614684805,23.692995057526055,7.73663176821395,88.13368985874698,0.0
2026-04-26,20:00:20,27.416675718175497,1003.3728555773586,317.533204073878,8.813451752847566,88.70774944700476,0.0
2026-04-26,21:00:00,27.317801577646264,1004.1953992002252,315.9880138261148,7.47054864545294,88.89501943145083,0.0
2026-04-26,22:00:09,27.29929814856507,1005.4018065656351,321.945302993463,5.262116883669079,88.69926216514183,0.0
2026-04-26,23:00:17,27.23335010533549,1005.6550690007597,37.35149564368302,4.146972847426569,89.31620898837467,0.0
2026-04-27,00:00:00,27.150251494703582,1004.8272807403574,105.1491160761636,8.823635280386792,88.40528747323248,0.0
2026-04-27,01:00:09,27.299959676008484,1004.9835534204728,125.36066074106168,12.8304565088983,84.20052554029628,0.0
2026-04-27,02:00:16,27.857757905522817,1004.8588073333314,137.6873675116832,14.600271160023008,70.46185899603795,0.0
2026-04-27,03:00:00,27.638783156059276,1004.7324453316684,151.35284693335635,15.054448952865224,66.53548114986611,0.0
2026-04-27,04:00:03,26.811382062298094,1004.3604139147656,188.74693040660813,8.142141278105791,67.85796614549224,0.0
2026-04-27,05:00:13,26.276493054376317,1004.7022201214002,197.1646387659903,10.365597190671197,69.71357054950198,0.0
2026-04-27,06:00:00,25.942585779755746,1005.7026907895415,209.25250881891634,11.826733870006738,69.74143198041453,0.0
2026-04-27,07:00:01,26.521853105059222,1005.7192828134512,198.9910138420683,10.053509430295486,70.89980432492769,0.0
2026-04-27,08:00:12,28.066268737707844,1006.1210085717051,174.8080691211806,12.15755765015502,68.89519051465584,0.0
2026-04-27,09:00:00,29.251042075245437,1005.8681893030158,159.58523098765718,8.483312548485026,72.03416286637002,0.0
2026-04-27,10:00:13,31.01728557163608,1005.8482925943027,148.3273642930193,7.216932023286564,63.789301449288324,0.0
2026-04-27,11:00:24,31.91591191866837,1005.4575243169814,120.2439114059565,11.103187310318466,60.88074635024657,0.0
2026-04-27,12:00:00,32.710318076939075,1004.2676736586607,117.07649846458992,11.867281357913903,56.793098754686135,0.0
2026-04-27,13:00:23,32.858677029173464,1003.8634949552875,106.88008284998406,15.15827722255575,55.77035116871301,0.0
2026-04-27,14:00:25,31.427117738181266,1003.396853819057,90.85998068839437,16.663402699616945,64.28536765961056,0.0
2026-04-27,15:00:00,30.612347183137217,1003.0416606312303,86.85716235951082,18.9338978775248,66.09918620690814,0.0
2026-04-27,16:00:23,30.165144331994952,1002.9421454832511,93.07869870293523,19.5946136981029,68.06521851819363,0.0
2026-04-27,17:00:19,29.71972589004497,1002.5851195691695,89.40664966051725,18.409084500481388,70.7596913057385,0.0
2026-04-27,18:00:00,29.673965855041615,1003.7087374955212,90.11707616645963,20.451666068727587,67.84994250238584,0.0
2026-04-27,19:00:03,28.42430723292182,1004.7209332305524,98.15863883399167,20.71203069254269,77.94514349464107,0.0
2026-04-27,20:00:11,28.02869050651907,1005.1610275567275,104.4026967185003,16.163250639994864,81.02948894485087,0.0
2026-04-27,21:00:00,27.581643385256598,1006.4453849561495,235.29629696187953,4.153253487534965,86.14398356051923,0.0
2026-04-27,22:00:13,27.54360803609245,1007.9462387083244,330.5738653718582,3.2481557991136096,85.86958396257837,0.0
2026-04-27,23:00:01,27.420793176823736,1008.4599045365228,329.8857934467774,7.515629320210745,84.31587313554417,0.0
2026-04-28,00:00:00,27.442236886471278,1008.0199870113402,256.4881591163916,8.876112855181598,76.45248475795402,0.0
2026-04-28,01:00:21,27.49131027602988,1007.8596276599912,282.55669262478654,7.217004314961062,78.13149767508655,0.0
2026-04-28,02:00:15,27.461399444995436,1007.4500267187937,83.59398533892184,10.928924564089874,77.29810128912737,0.0
2026-04-28,03:00:00,27.007209235501136,1007.429888643432,95.49613365773608,15.089374842647283,83.34432220232699,0.0
2026-04-28,04:00:12,27.16268784248132,1006.1709603478863,113.03891955300986,13.878198543022245,80.09777556930595,0.0
2026-04-28,05:00:02,26.920902021397183,1006.5058941475878,121.4530544063948,17.61932057387935,82.59233337849098,0.0
2026-04-28,06:00:00,26.846914682183694,1007.6215952322741,129.74563720758513,14.653672071290144,83.32502173255324,0.0
2026-04-28,07:00:11,27.78161682827715,1008.6495927501649,169.1808741770029,12.49280626686582,65.43184298346712,0.0
2026-04-28,08:00:06,28.07672316988095,1008.6406547360533,146.93380903442895,11.503540980977045,68.75312944874774,0.0
2026-04-28,09:00:00,28.87277568049376,1008.2171006304269,143.11688954020164,4.47150017662956,72.93409264757832,0.0
2026-04-28,10:00:07,30.42412003835142,1008.7674828368125,108.55983525420977,4.02057809948726,62.96318779893737,0.0
2026-04-28,11:00:18,30.903929134268708,1008.4222564909168,69.02243003310099,6.059704264597009,62.762700844726105,0.0
2026-04-28,12:00:00,30.76217300962162,1007.389554064554,67.327663060146,9.555169797624142,66.01444460780013,0.0
2026-04-28,13:00:16,30.83543874773278,1006.6264441724196,82.10238530135983,11.969360687794238,64.78719196376746,0.0
2026-04-28,14:00:10,30.491250782711177,1005.7161403971467,72.78328191324378,16.37969412262644,65.83202740363004,0.0
2026-04-28,15:00:00,30.109419213267472,1005.3898520293488,72.77499324192203,19.93365833145307,67.00128505852535,0.0
2026-04-28,16:00:13,29.356593270570556,1004.6032368574683,77.65505432128064,23.624380280497938,71.54031765464306,0.0
2026-04-28,17:00:11,28.58309678944886,1005.0219632301682,88.66361172198907,24.05916068540967,77.00711023719174,0.0
2026-04-28,18:00:00,27.836868891822235,1005.5414888165468,89.16537517133706,20.937014766975746,80.82823061670258,0.0
